gender_main,song_name,artist_id,main_artist,feat_artist,feat_artist2,gender_feat,gender_feat2,same_gender
female,Shy Boy,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,Just For The Record,2AQjGvtT0pFYfxR3neFcvz,jordin sparks,,,,,1
female,Whatta Man,"7wqtxqI3eo7Gn1P7SpP6cQ, 5fikk4h5qbEebqK2Fc6e48",salt-n-pepa,en vogue,,,,1
female,Ta douleur,0gOsZcHl7H3ewXVIEnWFZX,camille,,,,,1
female,"1,2,3",0gOsZcHl7H3ewXVIEnWFZX,camille,,,,,1
female,Paris,0gOsZcHl7H3ewXVIEnWFZX,camille,,,,,1
female,La Liste,3VI6nyKdPVIBxorjS5rYNd,rose,,,,,1
female,Side To Side,"66CXWjxzNUsdJxJ2JdwvnR, 0hCNtLu0JehylgoiP8L4Gh",ariana grande,nicki minaj,,female,,1
female,Problem,"66CXWjxzNUsdJxJ2JdwvnR, 5yG7ZAZafVaAlMTeBybKAL",ariana grande,iggy azalea,,female,,1
female,7 rings,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,no tears left to cry,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,Focus,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,Into You,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,"thank u, next",66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,Dangerous Woman,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,"break up with your girlfriend, i'm bored",66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,positions,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,One Last Time,66CXWjxzNUsdJxJ2JdwvnR,ariana grande,,,,,1
female,when the party's over,6qqNVTkY8uBg9cP3Jd7DAH,billie eilish,,,,,1
female,ocean eyes,6qqNVTkY8uBg9cP3Jd7DAH,billie eilish,,,,,1
female,New Rules,6M2wZ9GZgrQXHCFfjv46we,dua lipa,,,,,1
female,IDGAF,6M2wZ9GZgrQXHCFfjv46we,dua lipa,,,,,1
female,Don't Start Now,6M2wZ9GZgrQXHCFfjv46we,dua lipa,,,,,1
female,Be the One,6M2wZ9GZgrQXHCFfjv46we,dua lipa,,,,,1
female,Break My Heart,6M2wZ9GZgrQXHCFfjv46we,dua lipa,,,,,1
female,The Heart Wants What It Wants,0C8ZW7ezQVs4URX5aX7Kqx,selena gomez,,,,,1
female,Come & Get It,0C8ZW7ezQVs4URX5aX7Kqx,selena gomez,,,,,1
female,Same Old Love,0C8ZW7ezQVs4URX5aX7Kqx,selena gomez,,,,,1
female,Lose You To Love Me,0C8ZW7ezQVs4URX5aX7Kqx,selena gomez,,,,,1
female,Without Me,26VFTg2z8YR0cCuwLzESi2,halsey,,,,,1
female,Bad At Love,26VFTg2z8YR0cCuwLzESi2,halsey,,,,,1
female,Super Bass,0hCNtLu0JehylgoiP8L4Gh,nicki minaj,,,,,1
female,Diamonds,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Man Down,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Only Girl,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Don't Stop The Music,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Take A Bow,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Where Have You Been,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Rude Boy,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Pour It Up,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Chandelier,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,Unstoppable,5WUlDfRSoLAfcVSX1WnrxN,sia,,,,,1
female,I'm a Mess,64M6ah0SkkRsnPGtGiRAbb,bebe rexha,,,,,1
female,Shake It Off,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Blank Space,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,You Belong With Me,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Look What You Made Me Do,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Wildest Dreams,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,We Are Never Ever Getting Back Together,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Love Story,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,22,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Delicate,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Tusa,"790FomKkXshlbRYZFtlgla, 0hCNtLu0JehylgoiP8L4Gh",karol g,nicki minaj,,female,,1
female,2002,1zNqDE7qDGCsyzJwohVaoX,anne-marie,,,,,1
female,Lush Life,1Xylc3o4UrD53lo9CvFvVg,zara larsson,,,,,1
female,Heart Attack,6S2OmqARrzebs0tKUEyXyp,demi lovato,,,,,1
female,Give Your Heart a Break,6S2OmqARrzebs0tKUEyXyp,demi lovato,,,,,1
female,Cool for the Summer,6S2OmqARrzebs0tKUEyXyp,demi lovato,,,,,1
female,Bad Romance,1HY2Jd0NmPuamShAr6KMms,lady gaga,,,,,1
female,Poker Face,1HY2Jd0NmPuamShAr6KMms,lady gaga,,,,,1
female,Alejandro,1HY2Jd0NmPuamShAr6KMms,lady gaga,,,,,1
female,Judas,1HY2Jd0NmPuamShAr6KMms,lady gaga,,,,,1
female,Always Remember Us This Way,1HY2Jd0NmPuamShAr6KMms,lady gaga,,,,,1
female,Rain On Me,"1HY2Jd0NmPuamShAr6KMms, 66CXWjxzNUsdJxJ2JdwvnR",lady gaga,ariana grande,,female,,1
female,Love Me Like You Do,0X2BH1fck6amBIoJhDVmmJ,ellie goulding,,,,,1
female,Burn,0X2BH1fck6amBIoJhDVmmJ,ellie goulding,,,,,1
female,Roar,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,Last Friday Night,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,Firework,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,Hot N Cold,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,The One That Got Away,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,Part Of Me,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,Unconditionally,6jJ0s89eD6GaHleKKya26X,katy perry,,,,,1
female,Dance Monkey,2NjfBq1NflQcKSeiDooVjY,tones and i,,,,,1
female,Let You Love Me,5CCwRZC6euC8Odo6y9X8jr,rita ora,,,,,1
female,Can't Remember to Forget You,"0EmeFodog0BfCgMzAIvKQp, 5pKCCKE2ajJHZ9KAiaK11H",shakira,rihanna,,female,,1
female,She Wolf,0EmeFodog0BfCgMzAIvKQp,shakira,,,,,1
female,Sweet but Psycho,4npEfmQ6YuiwW1GpUmaq3F,ava max,,,,,1
female,Hello,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Rolling in the Deep,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Someone Like You,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Send My Love,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Skyfall,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Easy On Me,4dpARuHxo51G3z768sgnrY,adele,,,,,1
female,Halo,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Single Ladies,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,If I Were a Boy,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Run the World,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Love On Top,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Beautiful Liar,"6vWDO969PvNqNYHIOW5v0m, 0EmeFodog0BfCgMzAIvKQp",beyonce,shakira,,female,,1
female,All About That Bass,6JL8zeS1NmiOftqZTRgdTz,meghan trainor,,,,,1
female,Me Too,6JL8zeS1NmiOftqZTRgdTz,meghan trainor,,,,,1
female,NO,6JL8zeS1NmiOftqZTRgdTz,meghan trainor,,,,,1
female,Dear Future Husband,6JL8zeS1NmiOftqZTRgdTz,meghan trainor,,,,,1
female,Better When I'm Dancin',6JL8zeS1NmiOftqZTRgdTz,meghan trainor,,,,,1
female,Black Magic,3e7awlrlDSwF3iM0WBjGMp,little mix,,,,,1
female,Kiss Me More,"5cj0lLjcoR7YOSnhnX0Po5, 7tYKF4w9nC0nq9CsPZTHyP",doja cat,sza,,female,,1
female,Ice Cream,"41MozSoPIsD1dJM0CLPjZF, 0C8ZW7ezQVs4URX5aX7Kqx",blackpink,selena gomez,,female,,1
female,Royals,163tK9Wjr9P9DmM0AVK7lm,lorde,,,,,1
female,We Belong Together,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Without You,4iHNK0tOyZPYnBU7nGAgpQ,mariah carey,,,,,1
female,Try,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,TiK ToK,6LqNN22kT3074XbTVUrhzX,kesha,,,,,1
female,Born To Die,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Young And Beautiful,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Summertime Sadness,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Blue Jeans,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Bang Bang,"2gsggkzM5R49q6jpPvazou, 66CXWjxzNUsdJxJ2JdwvnR, 0hCNtLu0JehylgoiP8L4Gh",jessie j,ariana grande,nicki minaj,female,female,1
female,Flashlight,2gsggkzM5R49q6jpPvazou,jessie j,,,,,1
female,Ain't Your Mama,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,Lady Marmalade,"1l7ZsJRRS8wlW3WfJfPfNS, 5tth2a3v0sWwV1C7bApBdX, 6lHL3ubAMgSasKjNqKb8HF, 1KCSPY1glIKqW2TotWuXOR",christina aguilera,lil' kim,mya,female,female,1
female,Dollhouse,63yrD80RY3RNEM2YDpUpO8,melanie martinez,,,,,1
female,...Baby One More Time,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Toxic,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Oops!...I Did It Again,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Womanizer,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Call Me Maybe,6sFIWsNpZYqfjUpaCgueju,carly rae jepsen,,,,,1
female,Stronger,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Fight Song,3QLIkT4rD2FMusaqmkepbq,rachel platten,,,,,1
female,Runaway,1WgXqy2Dd70QQOU7Ay074N,aurora,,,,,1
female,Big Girls Don't Cry,3r17AfJCCUqC9Lf0OAc73G,fergie,,,,,1
female,Girl on Fire,3DiDSECUqqY1AuBP8qtaIa,alicia keys,,,,,1
female,A Thousand Years,7H55rcKCfwqkyDFH9wpKM6,christina perri,,,,,1
female,drivers license,1McMsnEElThX1knmY4oliG,olivia rodrigo,,,,,1
female,good 4 u,1McMsnEElThX1knmY4oliG,olivia rodrigo,,,,,1
female,Complicated,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Wish You Were Here,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,No Scrubs,0TImkz4nPqjegtVSMZnMRq,tlc,,,,,1
female,I'm Alive,4S9EykWXhStSc15wEx8QFK,celine dion,,,,,1
female,MONEY,5L1lO4eRHmJ7a0Q6csE5cT,lisa,,,,,1
female,Back To Black,6Q192DXotxtaysaqNPy5yR,amy winehouse,,,,,1
female,You Know I'm No Good,6Q192DXotxtaysaqNPy5yR,amy winehouse,,,,,1
female,Girls Just Want to Have Fun,2BTZIqw0ntH9MvilQ3ewNY,cyndi lauper,,,,,1
female,Build a Bitch,26cMerAxjx9GedFt0lMDjm,bella poarch,,,,,1
female,bad guy,6qqNVTkY8uBg9cP3Jd7DAH,billie eilish,,,,,1
female,Lift Me Up,5pKCCKE2ajJHZ9KAiaK11H,rihanna,,,,,1
female,Anti,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Don’t Blame Me,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,Lover,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,august,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,PROVENZA,790FomKkXshlbRYZFtlgla,karol g,,,,,1
female,MAMIII,"4obzFoKoKRHIphyHzJ35G3, 790FomKkXshlbRYZFtlgla",becky g,karol g,,female,,1
female,Good Days,7tYKF4w9nC0nq9CsPZTHyP,sza,,,,,1
female,My Head & My Heart,4npEfmQ6YuiwW1GpUmaq3F,ava max,,,,,1
female,Maybe You’re The Problem,4npEfmQ6YuiwW1GpUmaq3F,ava max,,,,,1
female,CUFF IT,6vWDO969PvNqNYHIOW5v0m,beyonce,,,,,1
female,Made You Look,6JL8zeS1NmiOftqZTRgdTz,meghan trainor,,,,,1
female,DESPECHÁ,7ltDVBr6mKbRvohxheJ9h1,rosalia,,,,,1
female,Woman,5cj0lLjcoR7YOSnhnX0Po5,doja cat,,,,,1
female,Vegas,5cj0lLjcoR7YOSnhnX0Po5,doja cat,,,,,1
female,Need to Know,5cj0lLjcoR7YOSnhnX0Po5,doja cat,,,,,1
female,About Damn Time,56oDRnqbIiwx4mymNEv7dS,lizzo,,,,,1
female,Escapism.,"5KKpBU5eC2tJDzf0wmlRp2, 12Zk1DFhCbHY6v3xep2ZjI",raye,070 shake,,female,,1
female,Never Gonna Not Dance Again,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Sweetest Pie,"181bsRPaVXVlUKXrxwZfHK, 6M2wZ9GZgrQXHCFfjv46we",megan thee stallion,dua lipa,,female,,1
female,July,55fhWPvDiMpLnE4ZzNXZyW,noah cyrus,,,,,1
female,Doin' Time,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Nonsense,74KM79TiuVKeVCqs8QtB0B,sabrina carpenter,,,,,1
female,Hasta la Raíz,1hcdI2N1023RvSwLzTtdsp,natalia lafourcade,,,,,1
female,MIDDLE OF THE NIGHT,67MNhiAICFY6Pwc2YxCO0K,elley duhe,,,,,1
female,Play Date,63yrD80RY3RNEM2YDpUpO8,melanie martinez,,,,,1
female,deja vu,1McMsnEElThX1knmY4oliG,olivia rodrigo,,,,,1
female,you broke me first,45dkTj5sMRSjrmBSBeiHym,tate mcrae,,,,,1
female,she's all i wanna be,45dkTj5sMRSjrmBSBeiHym,tate mcrae,,,,,1
female,Bubblegum Bitch,6CwfuxIqcltXDGjfZsMd9A,marina,,,,,1
female,Control,03d2mJXSMtuPI0nIvLnhoS,zoe wees,,,,,1
female,Boyfriend,2W8yFh0Ga6Yf3jiayVxwkE,dove cameron,,,,,1
female,abcdefu,2VSHKHBTiXWplO8lxcnUC9,gayle,,,,,1
female,SNAP,46xBNx0j6cwY6sD9LgMTm1,rosa linn,,,,,1
female,Paparazzi,1HY2Jd0NmPuamShAr6KMms,lady gaga,,,,,1
female,MALAMENTE,7ltDVBr6mKbRvohxheJ9h1,rosalia,,,,,1
female,Please Don't Leave Me,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Who Knew,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,U + Ur Hand,1KCSPY1glIKqW2TotWuXOR,p!nk,,,,,1
female,Mariners Apartment Complex,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Off To The Races,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,National Anthem,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Dark Paradise,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Million Dollar Man,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,Video Games,00FQb4jTyendYWaN8pK0wa,lana del rey,,,,,1
female,If I Ain't Got You,3DiDSECUqqY1AuBP8qtaIa,alicia keys,,,,,1
female,Fallin',3DiDSECUqqY1AuBP8qtaIa,alicia keys,,,,,1
female,Creep,0TImkz4nPqjegtVSMZnMRq,tlc,,,,,1
female,Into the Groove,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,Tilted,04vj3iPUiVh5melWr0w3xT,christine and the queens,,,,,1
female,"People, I've been sad",04vj3iPUiVh5melWr0w3xT,christine and the queens,,,,,1
female,Over The Rainbow,0hItVPjwJLVZrFqOyIsxPf,judy garland,,,,,1
female,Work It,2wIVse2owClT7go1WT98tk,missy elliott,,,,,1
female,,7nwUJBm0HE4ZxD3f5cy5ok,aretha franklin,,,,,1
female,I Say a Little Prayer,7nwUJBm0HE4ZxD3f5cy5ok,aretha franklin,,,,,1
female,Dancing On My Own,6UE7nl9mha6s8z0wFQFIZ2,robyn,,,,,1
female,Waiting Game,2xe8IXgCTpwHE3eA9hTs4n,banks,,,,,1
female,Beggin For Thread,2xe8IXgCTpwHE3eA9hTs4n,banks,,,,,1
female,Cranes in the Sky,2auiVi8sUZo17dLy1HwrTU,solange,,,,,1
female,Do It,0AsThoR4KZSVktALiNcQwW,chloe x halle,,,,,1
female,Rehab,6Q192DXotxtaysaqNPy5yR,amy winehouse,,,,,1
female,Rainbow,70kkdajctXSbqSMJbQO424,kacey musgraves,,,,,1
female,Slow Burn,70kkdajctXSbqSMJbQO424,kacey musgraves,,,,,1
female,Pynk,"6ueGR6SWhUJfvEhqkvMsVs, 053q0ukIDRgzwTr4vNSwab",janelle monae,grimes,,female,,1
female,Make Me Feel,6ueGR6SWhUJfvEhqkvMsVs,janelle monae,,,,,1
female,Every Single Night,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,I Want You To Love Me,3g2kUQ6tHLLbmkV7T4GPtL,fiona apple,,,,,1
female,Delete Forever,053q0ukIDRgzwTr4vNSwab,grimes,,,,,1
female,Oblivion,053q0ukIDRgzwTr4vNSwab,grimes,,,,,1
female,Flesh without Blood,053q0ukIDRgzwTr4vNSwab,grimes,,,,,1
female,Kill V. Maim,053q0ukIDRgzwTr4vNSwab,grimes,,,,,1
female,Moi... Lolita,53deL58uye6fCqRK4COtR4,alizee,,,,,1
female,Don't Let Me Be Misunderstood,7G1GBhoKtEPnP86X2PvEYO,nina simone,,,,,1
female,I'm Still Waiting,3MdG05syQeRYPPcClLaUGl,diana ross,,,,,1
female,At Last,0iOVhN3tnSvgDbcg25JoJb,etta james,,,,,1
female,Smashing the Antiu,3v3VSKylQE69ztn5TUVlFE,nile,,,,,1
female,Sacrifice Unto Sebek,3v3VSKylQE69ztn5TUVlFE,nile,,,,,1
female,Lashed To the Slave Stick,3v3VSKylQE69ztn5TUVlFE,nile,,,,,1
female,Defiling the Gates of Ishtar,3v3VSKylQE69ztn5TUVlFE,nile,,,,,1
female,Nobody,2uYWxilOVlUdk4oV9DvwqK,mitski,,,,,1
female,Levitating,6M2wZ9GZgrQXHCFfjv46we,dua lipa,,,,,1
female,WAP,"4kYSro6naA4h99UJvo89HB, 181bsRPaVXVlUKXrxwZfHK",cardi b,megan thee stallion,,female,,1
female,Envolver,7FNnA9vBm6EKceENgCGRMb,anitta,,,,,1
female,Boys Don't Cry,7FNnA9vBm6EKceENgCGRMb,anitta,,,,,1
female,Cloudy Day,2NjfBq1NflQcKSeiDooVjY,tones and i,,,,,1
female,Good as Hell,56oDRnqbIiwx4mymNEv7dS,lizzo,,,,,1
female,Truth Hurts,56oDRnqbIiwx4mymNEv7dS,lizzo,,,,,1
female,Beg For You,"25uiPmTg16RbhZWAqwLBy5, 2KEqzdPS7M5YwGmiuPTdr5",charli xcx,rina sawayama,,,,1
female,Tuned In Freestyle,181bsRPaVXVlUKXrxwZfHK,megan thee stallion,,,,,1
female,MUJER,0haZhu4fFKt0Ag94kZDiz2,sofia reyes,,,,,1
female,Closer,"6cK3NBO6uP7hh0oyuVELFl, 3Y7RZ31TRPVadSFVy1o8os",saweetie,h.e.r.,,female,,1
female,Wow Wow,"1DxLCyH42yaHKGK3cl5bvG, 4obzFoKoKRHIphyHzJ35G3",maria becerra,becky g,,female,,1
female,Music,6tbjWDEIzxoDsBA1FuhfPW,madonna,,,,,1
female,The Rain,2wIVse2owClT7go1WT98tk,missy elliott,,,,,1
female,A No Llorar,7plUpXSFcSJUZSiZAoXqr1,ximena sarinana,,,,,1
female,Rock Steady,7nwUJBm0HE4ZxD3f5cy5ok,aretha franklin,,,,,1
female,Slumber Party,"3PyJHH2wyfQK3WZrk9rpmP, 6lay1nwbE6hTx1jivysUAL",ashnikko,princess nokia,,gender non-conforming,,1
female,What's Love Got to Do with It,1zuJe6b1roixEKMOtyrEak,tina turner,,,,,1
female,Best Friend,05oH07COxkXKIMt6mIPRee,brandy,,,,,1
female,Talkin' Bout a Revolution,7oPgCQqMMXEXrNau5vxYZP,tracy chapman,,,,,1
female,Salt and Vinegar,5pdyjBIaY5o1yOyexGIUc6,lights,,,,,1
female,Farther Along,"32vWCbZh0xZ4o9gkz4PsEU, 1sXbwvCQLGZnaH0Jp2HTVc, 5s6TJEuHTr9GR894wc6VfP",dolly parton,linda ronstadt,emmylou harris,,,1
female,If I Can't Have You,0cTSCsVx04SSht9V6cpKN0,mavis staples,,,,,1
female,Lay Baby Lay,72OaDtakiy6yFqkt4TsiFt,cher,,,,,1
female,If Anyone Falls,7crPfGd2k81ekOoSqQKWWz,stevie nicks,,,,,1
female,Good Morning Gorgeous,1XkoF8ryArs86LZvFOkbyr,mary j. blige,,,,,1
female,Just Fine,1XkoF8ryArs86LZvFOkbyr,mary j. blige,,,,,1
female,Smack A Bitch,2OaHYHb2XcFPvqL3VsyPzU,rico nasty,,,,,1
female,Bittersweet,2RP4pPHTXlQpDnO9LvR7Yt,lianne la havas,,,,,1
female,Broken Horses,2sG4zTOLvjKG1PSoOyf5Ej,brandi carlile,,,,,1
female,Anxiety,5ohxvcrwDPxDTbl2fcwfUL,hailey haus,,,,,1
female,Break it off,78rUTD7y6Cy67W1RVzYs7t,pinkpantheress,,,,,1
female,Love Don't Cost a Thing,2DlGxzQSjYe5N6G9nkYghR,jennifer lopez,,,,,1
female,Fighter,1l7ZsJRRS8wlW3WfJfPfNS,christina aguilera,,,,,1
female,Candyman,1l7ZsJRRS8wlW3WfJfPfNS,christina aguilera,,,,,1
female,Beautiful,1l7ZsJRRS8wlW3WfJfPfNS,christina aguilera,,,,,1
female,Ain't No Other Man,1l7ZsJRRS8wlW3WfJfPfNS,christina aguilera,,,,,1
female,Dirrty,"1l7ZsJRRS8wlW3WfJfPfNS, 7xTKLpo7UCzXSnlH7fOIoM",christina aguilera,redman,,,,1
female,"I'm Not a Girl, Not Yet a Woman",26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Everytime,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Breathe on Me,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Lucky,26dSoYclwsYLMAKD3tpOr4,britney spears,,,,,1
female,Already Gone,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Sober,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,Never Again,3BmGtnKgCSGYIUhmivXKWX,kelly clarkson,,,,,1
female,In My Arms,4RVnAU35WRWra6OZ3CbbMA,kylie minogue,,,,,1
female,Hollaback Girl,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,Rich Girl,"4yiQZ8tQPux8cPriYMWUFP, 4d3yvTptO48nOYTPBcPFZC",gwen stefani,eve,,,,1
female,Luxurious,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,Cool,4yiQZ8tQPux8cPriYMWUFP,gwen stefani,,,,,1
female,Sneakernight,6G9bygHlCyPgNGxK2l3YdE,vanessa hudgens,,,,,1
female,I'm with You,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Anything but Ordinary,0p4nmQO2msCgU4IF37Wi3j,avril lavigne,,,,,1
female,Before He Cheats,4xFUf1FHVy696Q1JQZMTRj,carrie underwood,,,,,1
female,Wake Up,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Why Not,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Haters,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Our Lips Are Sealed,"2S9W9aSAd7e5mp8WqWxN2h, 02T6rhlQ5X6rO01HUOIjLT",hilary duff,haylie duff,,,,1
female,Beat Of My Heart,2S9W9aSAd7e5mp8WqWxN2h,hilary duff,,,,,1
female,Only Hope,2LJxr7Pt3JnP60eLxwbDOu,mandy moore,,,,,1
female,Candy,2LJxr7Pt3JnP60eLxwbDOu,mandy moore,,,,,1
female,Cry,2LJxr7Pt3JnP60eLxwbDOu,mandy moore,,,,,1
female,Unwritten,7o95ZoZt5ZYn31e9z1Hc0a,natasha bedingfield,,,,,1
female,These Words,7o95ZoZt5ZYn31e9z1Hc0a,natasha bedingfield,,,,,1
female,"Too Little, Too Late",5xuNBZoM7z1Vv8IQ6uM0p6,jojo,,,,,1
female,This One's for the Girls,3P33qFNGBVXl86yQYWspFj,martina mcbride,,,,,1
female,With You,2tFN9ubMXEhdAQvdQxcsma,jessica simpson,,,,,1
female,Rush,5wugb0kaq0J6nyQ5Xgd17i,aly & aj,,,,,1
female,No One,5wugb0kaq0J6nyQ5Xgd17i,aly & aj,,,,,1
female,Potential Breakup Song,5wugb0kaq0J6nyQ5Xgd17i,aly & aj,,,,,1
female,invisible string,06HL4z0CvFAxyc27GXpf02,taylor swift,,,,,1
female,All the Lies About Me,2DORQjKJVYZMx9uu82UGtT,amy shark,,,,,1
female,Surrender,2WX2uTcsvV5OnS0inACecP,birdy,,,,,1
female,Over Those Hills,6Rx1JKzBrSzoKQtmbVmBnM,hayley williams,,,,,1
female,New Song,"4NZvixzsSefsNiIqXn0NDe, 0xPoVNPnxIIUS1vrxAYV00",maggie rogers,del water gap,,,,1
female,For Now,7h4j9YTJJuAHzLCc3KCvYu,kina grannis,,,,,1
female,Shiver,2uvY5pgdD9t1CZ5zMNw1rl,lucy rose,,,,,1
female,When The Lights Go Out,3w6zswp5THsSKYLICUbDTZ,gabrielle aplin,,,,,1
female,Every Time I Hear That Song,2sG4zTOLvjKG1PSoOyf5Ej,brandi carlile,,,,,1
female,Remember That Night?,7Lk9V7E1u5gqSHmtcKlOqH,sara kays,,,,,1
female,Feels Like Magic,7uz8DZsGBlVbCVpACJGfNl,sarah proctor,,,,,1
female,Misunderstood,4aT85lix0NSNB6w9Ozzksq,oska,,,,,1
female,Radiohead,7hp6PmppZj6iiolLVT4iEZ,alix page,,,,,1
female,August,"79GARbspzW3V7Kb07hTLoY, 54tv11ndFfiqXiR03PwdlB",madeline the person,adam melchor,,,,1
female,Good Friends,6WY7D3jk8zTrHtmkqqo5GI,maren morris,,,,,1
female,The Bones,6WY7D3jk8zTrHtmkqqo5GI,maren morris,,,,,1
female,I Could Use a Love Song,6WY7D3jk8zTrHtmkqqo5GI,maren morris,,,,,1
female,Circles Around This Town,6WY7D3jk8zTrHtmkqqo5GI,maren morris,,,,,1
female,To Hell & Back,6WY7D3jk8zTrHtmkqqo5GI,maren morris,,,,,1
female,"YOU'RE DRUNK, GO HOME","3RqBeV12Tt7A8xH3zBDDUF, 3BmGtnKgCSGYIUhmivXKWX, 4sIl4BTo9l9KqEi0Y3RE72",kelsea ballerini,kelly clarkson,carly pearce,female,female,1
